,label,Blob Polarity,Blob Subjectivity,Capitalization,Negative Sentiment,POS_1,POS_2,POS_3,POS_4,Positive Sentiment,Topic :,first half Blob Polarity,first half Blob Subjectivity,first half sentiment,negative Sentiment first half,negative Sentiment second half,positive Sentiment first half,positive Sentiment second half,second half Blob Polarity,second half Blob Subjectivity,second half sentiment,sentiment
906,0,-0.35,0.333333333333,0,1.52529761905,4.0,2.0,5.0,2.0,0.338248556999,,-0.35,0.333333333333,-1.36066017316,1.51488095238,0.0104166666667,0.154220779221,0.184027777778,0.0,0.0,0.173611111111,-1.18704906205
907,0,0.0,0.0,0,0.771428571429,4.0,0.0,4.0,3.0,0.232792207792,,0.0,0.0,-0.0386363636364,0.075,0.696428571429,0.0363636363636,0.196428571429,0.0,0.0,-0.5,-0.538636363636
908,0,0.5,0.5,0,0.912521688837,3.0,1.0,4.0,3.0,0.154352226721,,0.5,0.5,-0.104323308271,0.124060150376,0.788461538462,0.0197368421053,0.134615384615,0.0,0.0,-0.653846153846,-0.758169462117
909,0,-0.4,0.6,0,1.94686234818,2.0,2.0,9.0,2.0,0.117493252362,,0.0,0.0,-0.0328947368421,0.0526315789474,1.89423076923,0.0197368421053,0.0977564102564,-0.4,0.6,-1.79647435897,-1.82936909582
910,1,0.266666666667,0.35,0,0.354166666667,5.0,3.0,5.0,1.0,0.604166666667,0.335,0.333333333333,0.5,-0.125,0.291666666667,0.0625,0.166666666667,0.4375,0.2,0.2,0.375,0.25
911,0,0.0,0.0,0,0.0721153846154,2.0,0.0,5.0,2.0,0.248397435897,0.228215655785,0.0,0.0,0.238782051282,0.00961538461538,0.0625,0.248397435897,0.0,0.0,0.0,-0.0625,0.176282051282
912,0,0.0,0.0,1,2.28544043676,3.0,0.0,9.0,5.0,0.184946632315,0.668333333333,0.0,0.0,-0.584468163416,0.7501840265,1.53525641026,0.165715863084,0.0192307692308,0.0,0.0,-1.51602564103,-2.10049380444
913,1,0.0,0.0,0,0.0,5.0,0.0,1.0,0.0,0.0178571428571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571428571,0.0,0.0,0.0178571428571,0.0178571428571
914,1,0.7,0.6,0,0.00595238095238,1.0,1.0,3.0,1.0,0.869047619048,,0.0,0.0,0.0,0.0,0.00595238095238,0.0,0.619047619048,0.7,0.6,0.613095238095,0.863095238095
915,0,0.6,0.6125,1,1.15367965368,3.0,3.0,5.0,3.0,0.775297619048,0.75125,0.6,0.6125,0.144345238095,0.630952380952,0.522727272727,0.775297619048,0.0,0.0,0.0,-0.522727272727,-0.378382034632
916,1,0.5,0.6,1,1.035298583,5.0,0.0,12.0,3.0,0.84286437247,0.335,0.5,0.6,0.61854757085,0.103112348178,0.932186234818,0.721659919028,0.121204453441,0.0,0.0,-0.810981781377,-0.192434210526
917,1,0.625,0.6,1,0.66875,4.0,1.0,6.0,2.0,0.675,0.668333333333,0.5,0.6,0.59375,0.03125,0.6375,0.625,0.05,0.0,0.0,-0.5875,0.00625
918,0,0.5,0.75,0,0.369298245614,2.0,3.0,3.0,2.0,1.28640350877,0.668333333333,0.5,1.0,0.3125,0.3125,0.056798245614,0.625,0.661403508772,0.5,0.5,0.604605263158,0.917105263158
919,1,0.5,0.75,1,0.0125,12.0,2.0,0.0,1.0,0.05,,0.5,0.75,0.0375,0.0125,0.0,0.05,0.0,0.0,0.0,0.0,0.0375
920,0,0.166666666667,0.496296296296,1,0.417333333333,0.0,2.0,5.0,2.0,0.496555555556,0.5025,0.5,0.888888888889,0.0292222222222,0.242333333333,0.175,0.271555555556,0.225,0.0,0.3,0.05,0.0792222222222
921,1,0.5,0.6,0,0.03125,2.0,0.0,2.0,0.0,0.625,,0.5,0.6,0.59375,0.03125,0.0,0.625,0.0,0.0,0.0,0.0,0.59375
922,1,1.0,0.75,0,0.0208333333333,1.0,1.0,0.0,1.0,0.416666666667,,0.0,0.0,0.104166666667,0.0,0.0208333333333,0.104166666667,0.3125,1.0,0.75,0.291666666667,0.395833333333
923,0,0.4875,0.6125,1,0.432742979243,4.0,3.0,6.0,4.0,1.38403052503,,0.516666666667,0.75,1.03462087912,0.321631868132,0.111111111111,1.35625274725,0.0277777777778,0.3125,0.2,-0.0833333333333,0.951287545788
924,0,0.233333333333,0.833333333333,0,1.2360814624,6.0,4.0,8.0,3.0,1.9487286836,0.158323787176,0.0,0.0,-0.441958041958,0.93344988345,0.302631578947,0.491491841492,1.45723684211,0.233333333333,0.833333333333,1.15460526316,0.7126472212
925,0,-0.0147727272727,0.45,0,0.743367346939,4.0,0.0,7.0,3.0,0.748214285714,0.668333333333,-0.2,0.4,-0.1125,0.7,0.00765306122449,0.5875,0.107142857143,0.170454545455,0.5,0.0994897959184,0.00484693877551
926,1,0.5,0.6,0,0.65625,1.0,0.0,2.0,1.0,0.625,0.5025,0.5,0.6,0.59375,0.03125,0.625,0.625,0.0,0.0,0.0,-0.625,-0.03125
927,0,0.0,0.0,0,0.0769371345029,4.0,1.0,3.0,1.0,0.137792397661,0.5025,0.0,0.0,0.0608552631579,0.0769371345029,0.0,0.137792397661,0.0,0.0,0.0,0.0,0.0608552631579
928,1,0.5,0.5,0,0.104102167183,2.0,1.0,3.0,2.0,0.0197368421053,0.5025,0.5,0.5,-0.0843653250774,0.104102167183,0.0,0.0197368421053,0.0,0.0,0.0,0.0,-0.0843653250774
929,0,0.0,0.0,0,1.32255244755,3.0,0.0,4.0,3.0,0.187645687646,,0.0,0.0,-0.551573426573,0.697552447552,0.625,0.145979020979,0.0416666666667,0.0,0.0,-0.583333333333,-1.13490675991
930,0,0.0,0.0,1,0.309659090909,1.0,0.0,6.0,2.0,0.28125,,0.0,0.0,0.0,0.0,0.517992424242,0.0,0.364583333333,0.0,0.0,-0.153409090909,-0.0284090909091
931,1,0.5,0.6,1,0.120535714286,3.0,0.0,3.0,0.0,0.642857142857,0.5025,0.5,0.6,0.59375,0.03125,0.0892857142857,0.625,0.0178571428571,0.0,0.0,-0.0714285714286,0.522321428571
932,0,-0.166666666667,0.333333333333,0,0.468531468531,5.0,4.0,6.0,1.0,0.400641025641,,-0.25,0.5,-0.105769230769,0.423076923077,0.0454545454545,0.317307692308,0.0833333333333,0.0,0.0,0.0378787878788,-0.0678904428904
933,0,0.2,0.2,0,0.43141025641,3.0,1.0,4.0,1.0,0.278846153846,,0.0,0.0,0.0512820512821,0.217948717949,0.213461538462,0.269230769231,0.00961538461538,0.2,0.2,-0.203846153846,-0.152564102564
934,1,0.8,0.75,0,0.0,7.0,0.0,1.0,0.0,0.125,,0.8,0.75,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125
935,0,-0.6,0.75,0,0.159090909091,1.0,0.0,5.0,2.0,0.511363636364,,-0.8,0.9,0.0,0.0,0.159090909091,0.0,0.511363636364,-0.4,0.6,0.352272727273,0.352272727273
936,1,0.0,0.0,0,0.625,2.0,1.0,2.0,2.0,0.0178571428571,0.75125,0.0,0.0,0.0178571428571,0.0,0.625,0.0178571428571,0.0,0.0,0.0,-0.625,-0.607142857143
937,0,2.77555756156e-17,0.75,0,0.404563492063,5.0,1.0,5.0,1.0,0.240079365079,0.5025,0.4,0.9,-0.126984126984,0.262896825397,0.141666666667,0.135912698413,0.104166666667,-0.4,0.6,-0.0375,-0.164484126984
938,1,0.5,0.6,0,1.41025641026,2.0,0.0,5.0,2.0,0.686844405594,0.5025,0.5,0.6,0.544070512821,0.121794871795,1.28846153846,0.665865384615,0.020979020979,0.0,0.0,-1.26748251748,-0.723412004662
939,1,0.5,0.6,0,0.03125,3.0,1.0,3.0,0.0,0.625,0.668333333333,0.5,0.6,0.59375,0.03125,0.0,0.625,0.0,0.0,0.0,0.0,0.59375
940,0,0.125,0.2,1,0.685284640172,6.0,1.0,6.0,1.0,0.123308270677,0.5025,0.0,0.0,-0.561976369495,0.685284640172,0.0,0.123308270677,0.0,0.125,0.2,0.0,-0.561976369495
941,0,-0.333333333333,0.666666666667,1,1.17261904762,2.0,3.0,5.0,2.0,0.655212842713,,-0.566666666667,0.783333333333,-0.794191919192,1.08333333333,0.0892857142857,0.289141414141,0.366071428571,-0.1,0.55,0.276785714286,-0.517406204906
942,0,0.0,0.0,0,0.916917293233,1.0,0.0,3.0,3.0,0.26795112782,0.5025,0.0,0.0,0.0625,0.0,0.916917293233,0.0625,0.20545112782,0.0,0.0,-0.711466165414,-0.648966165414
943,1,0.05,0.697916666667,0,0.583692185008,5.0,3.0,5.0,0.0,1.14947169059,0.25125,-0.1,0.763888888889,-0.260416666667,0.458333333333,0.125358851675,0.197916666667,0.951555023923,0.5,0.5,0.826196172249,0.565779505582
944,0,0.8,1.0,1,0.668536324786,8.0,1.0,5.0,5.0,0.788568376068,,0.0,0.0,0.1625,0.0,0.668536324786,0.1625,0.626068376068,0.8,1.0,-0.0424679487179,0.120032051282
945,1,0.0,0.0,0,0.0,4.0,1.0,4.0,2.0,0.15,0.5025,0.0,0.0,0.125,0.0,0.0,0.125,0.025,0.0,0.0,0.025,0.15
946,1,0.5,1.0,0,0.1,5.0,1.0,0.0,0.0,0.35,,0.5,1.0,0.2375,0.0625,0.0375,0.3,0.05,0.0,0.0,0.0125,0.25
947,0,0.4,1.0,1,0.162662337662,8.0,1.0,4.0,2.0,0.672077922078,0.500833333333,0.4,1.0,0.407142857143,0.128571428571,0.0340909090909,0.535714285714,0.136363636364,0.0,0.0,0.102272727273,0.509415584416
948,0,0.6,0.8,1,0.15,3.0,1.0,4.0,0.0,0.075,,0.6,0.8,0.0,0.0,0.15,0.0,0.075,0.0,0.0,-0.075,-0.075
949,0,0.25,0.25,1,0.145833333333,2.0,1.0,4.0,1.0,0.3125,,0.5,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.166666666667
950,1,0.5,0.6,0,0.03125,2.0,1.0,2.0,2.0,0.625,0.5025,0.5,0.6,0.59375,0.03125,0.0,0.625,0.0,0.0,0.0,0.0,0.59375
951,1,0.3,0.5,0,0.147435897436,4.0,1.0,5.0,1.0,0.201923076923,0.668333333333,0.0,0.0,-0.0416666666667,0.0416666666667,0.105769230769,0.0,0.201923076923,0.3,0.5,0.0961538461538,0.0544871794872
952,0,0.177777777778,0.666666666667,1,0.0,9.0,1.0,3.0,0.0,0.0,,-0.0833333333333,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.0
953,0,0.0,0.0625,0,0.897836538462,2.0,1.0,5.0,1.0,0.253605769231,0.335,0.0,0.0,-0.584134615385,0.703125,0.194711538462,0.118990384615,0.134615384615,0.0,0.125,-0.0600961538462,-0.644230769231
954,0,0.0,0.0,1,2.12237762238,5.0,0.0,5.0,5.0,0.164117132867,0.75125,0.0,0.0,-1.31009615385,1.41346153846,0.708916083916,0.103365384615,0.0607517482517,0.0,0.0,-0.648164335664,-1.95826048951
955,0,0.366666666667,0.333333333333,1,0.0251831501832,1.0,2.0,3.0,1.0,0.647893772894,0.5025,0.2,0.2,0.0,0.0,0.0251831501832,0.0,0.647893772894,0.7,0.6,0.622710622711,0.622710622711
956,0,-0.06,0.593333333333,0,2.59821428571,2.0,5.0,3.0,4.0,1.51785714286,0.5025,0.333333333333,0.522222222222,0.607142857143,0.660714285714,1.9375,1.26785714286,0.25,-0.65,0.7,-1.6875,-1.08035714286
957,0,-0.3,0.95,1,0.682692307692,3.0,0.0,7.0,3.0,0.0384615384615,0.5025,0.0,1.0,0.0,0.0,0.682692307692,0.0,0.0384615384615,-0.6,0.9,-0.644230769231,-0.644230769231
958,1,0.15,0.6,0,0.65625,0.0,0.0,3.0,2.0,0.729166666667,0.5025,0.15,0.6,0.697916666667,0.03125,0.625,0.729166666667,0.0,0.0,0.0,-0.625,0.0729166666667
959,1,0.0,0.0,0,0.0,1.0,0.0,3.0,0.0,0.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125
960,1,0.25,0.3,0,0.03125,1.0,0.0,2.0,0.0,0.625,,0.5,0.6,0.59375,0.03125,0.0,0.625,0.0,0.0,0.0,0.0,0.59375
961,0,0.0,0.0,0,0.0,2.0,1.0,1.0,1.0,0.0,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,0,0.2,0.2,0,0.839285714286,2.0,1.0,6.0,5.0,0.327380952381,,0.2,0.2,-0.541666666667,0.833333333333,0.00595238095238,0.291666666667,0.0357142857143,0.0,0.0,0.0297619047619,-0.511904761905
963,1,0.166666666667,0.5,0,0.15625,3.0,1.0,3.0,2.0,0.625,0.5025,0.0,0.4,0.0,0.0,0.15625,0.0,0.625,0.25,0.55,0.46875,0.46875
964,0,0.494140625,0.4,0,0.0178571428571,4.0,1.0,3.0,1.0,0.0178571428571,,0.2,0.2,0.0,0.0178571428571,0.0,0.0178571428571,0.0,0.5,0.6,0.0,0.0
965,0,-0.28125,0.629166666667,1,2.70216064423,3.0,1.0,7.0,2.0,0.194990984625,,-0.5,0.6,-1.00304878049,1.0895232816,1.61263736264,0.0864745011086,0.108516483516,0.15625,0.6875,-1.50412087912,-2.50716965961
966,0,-0.4,0.5,1,1.12383449883,3.0,2.0,6.0,2.0,0.516171328671,,0.0,0.0,-0.522727272727,0.659090909091,0.464743589744,0.136363636364,0.0673076923077,-0.8,1.0,-0.397435897436,-0.607663170163
967,1,0.20349702381,0.449206349206,0,0.94275210084,3.0,2.0,0.0,1.0,0.466911764706,0.5025,0.344196428571,0.482142857143,-0.196428571429,0.196428571429,0.746323529412,0.0,0.466911764706,-0.05,0.383333333333,-0.279411764706,-0.475840336134
968,1,0.45,1.0,0,1.0125,3.0,2.0,4.0,2.0,0.90625,0.5025,0.45,1.0,0.45625,0.3875,0.625,0.84375,0.0625,0.0,0.0,-0.5625,-0.10625
969,0,-0.1,0.583333333333,0,1.34892278774,2.0,2.0,7.0,2.0,0.24240167727,,0.5,0.5,-0.407894736842,0.490131578947,0.858791208791,0.0822368421053,0.160164835165,-0.7,0.666666666667,-0.698626373626,-1.10652111047
970,1,0.1,0.3,0,1.50949589519,2.0,2.0,6.0,3.0,0.166505004498,0.668333333333,0.0,0.0,-0.0833333333333,0.111111111111,1.39838478408,0.0277777777778,0.138727226721,0.1,0.3,-1.25965755735,-1.34299089069
971,1,0.433333333333,0.616666666667,0,0.565972222222,3.0,3.0,3.0,0.0,1.93055555556,,0.25,0.55,1.34375,0.15625,0.409722222222,1.5,0.430555555556,0.8,0.75,0.0208333333333,1.36458333333
972,1,0.35,0.4,0,0.0697115384615,2.0,1.0,3.0,0.0,0.634615384615,0.668333333333,0.35,0.4,0.59375,0.03125,0.0384615384615,0.625,0.00961538461538,0.0,0.0,-0.0288461538462,0.564903846154
973,1,0.2,0.2,0,0.75,3.0,1.0,2.0,1.0,0.0833333333333,0.668333333333,0.0,0.0,-0.0416666666667,0.0625,0.6875,0.0208333333333,0.0625,0.2,0.2,-0.625,-0.666666666667
974,1,-0.15,0.583333333333,1,1.17321428571,2.0,3.0,3.0,0.0,1.48660714286,0.335,0.0,0.0,0.4375,0.025,1.14821428571,0.4625,1.02410714286,-0.15,0.583333333333,-0.124107142857,0.313392857143
975,0,0.075,0.35,0,0.875217490842,3.0,2.0,6.0,1.0,0.232680860806,,0.0833333333333,0.111111111111,0.0625,0.0208333333333,0.854384157509,0.0833333333333,0.149347527473,0.0666666666667,0.588888888889,-0.705036630037,-0.642536630037
976,1,0.35,0.65,0,0.825,5.0,1.0,1.0,1.0,0.675,0.668333333333,0.35,0.65,0.4125,0.2,0.625,0.6125,0.0625,0.0,0.0,-0.5625,-0.15
977,0,0.1,0.35,1,0.576522435897,5.0,2.0,4.0,3.0,0.534054487179,,0.2,0.4,0.09375,0.015625,0.560897435897,0.109375,0.424679487179,0.0,0.3,-0.136217948718,-0.0424679487179
978,0,0.0,0.0,0,0.315625,2.0,0.0,4.0,1.0,0.621875,,0.0,0.0,0.0,0.25,0.065625,0.25,0.371875,0.0,0.0,0.30625,0.30625
979,1,0.15,0.875,0,0.0958333333333,2.0,1.0,4.0,0.0,0.3625,,-0.5,1.0,0.0,0.0,0.0958333333333,0.0,0.3625,0.8,0.75,0.266666666667,0.266666666667
980,0,-0.145833333333,0.320833333333,0,1.20778596404,7.0,3.0,8.0,3.0,0.938080669331,0.5025,-0.291666666667,0.541666666667,-0.714073426573,0.916302447552,0.255769230769,0.202229020979,0.664423076923,0.0,0.1,0.408653846154,-0.269705294705
981,1,0.5,0.6,0,0.764204545455,4.0,0.0,5.0,1.0,0.6875,0.25125,0.5,0.6,0.59375,0.09375,0.670454545455,0.6875,0.0,0.0,0.0,-0.670454545455,-0.0767045454545
982,1,0.0,0.0,0,0.125,0.0,0.0,4.0,0.0,0.0,0.5025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125
983,1,0.272222222222,0.444444444444,1,0.2,5.0,1.0,0.0,1.0,0.0833333333333,0.75125,0.272222222222,0.444444444444,-0.0576923076923,0.0769230769231,0.0,0.0192307692308,0.0,0.0,0.0,0.0,-0.116666666667
984,1,-0.1,0.633333333333,0,1.37053571429,2.0,1.0,3.0,3.0,0.782738095238,0.857857142857,0.5,0.6,0.697916666667,0.03125,1.33928571429,0.729166666667,0.0535714285714,-0.7,0.666666666667,-1.28571428571,-0.587797619048
985,1,0.5,0.5,0,0.416666666667,5.0,3.0,3.0,0.0,0.875,0.75125,0.0,0.0,-0.0416666666667,0.0416666666667,0.375,0.0,0.875,0.5,0.5,0.5,0.458333333333
986,1,0.2,0.4,0,0.225757575758,2.0,1.0,4.0,0.0,0.311363636364,,0.0,0.0,-0.0643939393939,0.200757575758,0.025,0.136363636364,0.175,0.2,0.4,0.15,0.0856060606061
987,1,0.21875,0.525,1,0.816520467836,6.0,3.0,3.0,1.0,0.967653508772,0.5025,0.291666666667,0.658333333333,0.182383040936,0.660270467836,0.15625,0.842653508772,0.125,0.0,0.125,-0.03125,0.151133040936
988,0,0.15625,0.675,0,1.1586996337,4.0,3.0,6.0,6.0,0.844734432234,0.5025,0.0,1.0,-0.95206043956,1.15274725275,0.00595238095238,0.200686813187,0.644047619048,0.208333333333,0.566666666667,0.638095238095,-0.313965201465
989,1,0.445454545455,0.566666666667,0,1.02873168498,4.0,1.0,6.0,1.0,1.40064102564,0.25125,0.5,0.6,0.373511904762,0.287202380952,0.741529304029,0.660714285714,0.739926739927,0.418181818182,0.55,-0.00160256410256,0.371909340659
990,1,0.25,0.8,1,0.0,2.0,0.0,3.0,1.0,0.0,0.668333333333,0.25,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,1,0.3,0.2,1,0.675,3.0,1.0,2.0,3.0,0.552777777778,0.5025,0.0,0.0,0.527777777778,0.0,0.675,0.527777777778,0.025,0.3,0.2,-0.65,-0.122222222222
992,0,0.0,0.0,0,0.788461538462,3.0,1.0,6.0,4.0,0.592948717949,0.668333333333,0.0,0.0,-0.25,0.75,0.0384615384615,0.5,0.0929487179487,0.0,0.0,0.0544871794872,-0.195512820513
993,1,0.8,0.75,0,0.0347222222222,4.0,2.0,2.0,0.0,0.3125,0.668333333333,0.0,0.0,0.0,0.0,0.0347222222222,0.0,0.3125,0.8,0.75,0.277777777778,0.277777777778
994,1,0.0,0.0,0,0.625,5.0,1.0,4.0,2.0,0.154166666667,,0.0,0.0,-0.625,0.625,0.0,0.0,0.154166666667,0.0,0.0,0.154166666667,-0.470833333333
995,1,0.09375,0.59375,1,1.03250915751,3.0,2.0,8.0,1.0,0.848901098901,,-0.3125,0.6875,-0.696428571429,0.785714285714,0.246794871795,0.0892857142857,0.759615384615,0.5,0.5,0.512820512821,-0.183608058608
996,1,0.0625,0.411111111111,0,1.47596153846,2.0,2.0,5.0,4.0,0.555448717949,0.50125,0.0,0.4,-0.05,0.05,1.42596153846,0.0,0.555448717949,0.09375,0.416666666667,-0.870512820513,-0.920512820513
997,0,0.129791666667,0.373333333333,1,0.144230769231,2.0,4.0,5.0,3.0,0.903846153846,0.146271724181,0.0,0.0,0.125,0.0,0.144230769231,0.125,0.778846153846,0.216319444444,0.622222222222,0.634615384615,0.759615384615
998,1,0.5,1.0,1,0.0,7.0,0.0,8.0,1.0,0.09375,,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0625,0.5,1.0,0.0625,0.09375
999,1,0.375,0.525,1,0.198464912281,5.0,3.0,4.0,1.0,0.361403508772,0.5025,0.4,0.4,-0.0328947368421,0.0526315789474,0.145833333333,0.0197368421053,0.341666666667,0.35,0.65,0.195833333333,0.162938596491
1000,1,0.433333333333,0.733333333333,0,0.629166666667,5.0,1.0,3.0,2.0,0.875,,0.0,0.0,0.1625,0.5875,0.0416666666667,0.75,0.125,0.433333333333,0.733333333333,0.0833333333333,0.245833333333
1001,0,-0.145833333333,0.270833333333,0,0.21875,0.0,2.0,2.0,1.0,0.03125,,0.0,0.0,0.0,0.0,0.25,0.0,0.025,-0.145833333333,0.270833333333,-0.225,-0.1875
1002,1,0.392857142857,0.712301587302,0,0.401772108844,6.0,2.0,5.0,0.0,1.08673412698,0.50125,0.0,0.0,0.30625,0.125,0.276772108844,0.43125,0.655484126984,0.392857142857,0.712301587302,0.378712018141,0.684962018141
1003,1,0.328571428571,0.511904761905,0,0.756913919414,3.0,2.0,2.0,1.0,1.14958791209,0.5025,0.328571428571,0.511904761905,0.821875,0.05625,0.673878205128,0.878125,0.0192307692308,0.0,0.0,-0.654647435897,0.392673992674
1004,1,0.0,0.125,1,0.209821428571,7.0,1.0,1.0,2.0,0.316964285714,0.143571428571,0.0,0.125,0.107142857143,0.209821428571,0.0,0.316964285714,0.0,0.0,0.0,0.0,0.107142857143
1005,1,-0.5,0.6,0,1.25,2.0,2.0,2.0,1.0,0.0,0.75125,-0.4,0.6,-0.625,0.625,0.625,0.0,0.0,0.0,0.0,-0.625,-1.25
1006,0,0.6,1.0,0,0.075,3.0,1.0,2.0,2.0,0.65,0.5025,0.0,0.0,0.0,0.0,0.075,0.0,0.65,0.6,1.0,0.575,0.575
1007,0,1.0,1.0,1,0.0,9.0,1.0,4.0,2.0,0.876388888889,,1.0,1.0,0.8,0.0,0.0,0.8,0.0763888888889,1.0,1.0,0.0763888888889,0.876388888889
1008,0,0.0,0.333333333333,0,0.677631578947,4.0,0.0,7.0,2.0,0.0375939849624,0.5025,0.0,0.333333333333,-0.0328947368421,0.0526315789474,0.625,0.0197368421053,0.0178571428571,0.0,0.0,-0.607142857143,-0.640037593985
1009,1,0.7,0.6,0,0.0580357142857,3.0,1.0,1.0,0.0,0.650297619048,,0.7,0.6,0.592261904762,0.0580357142857,0.0,0.650297619048,0.0,0.0,0.0,0.0,0.592261904762
1010,1,0.5,0.6,1,0.171381578947,5.0,0.0,5.0,1.0,0.844736842105,0.75125,0.5,0.6,0.698355263158,0.0963815789474,0.075,0.794736842105,0.05,0.0,0.0,-0.025,0.673355263158
1011,1,0.5,0.6,1,0.03125,5.0,1.0,3.0,0.0,0.635416666667,0.5025,0.5,0.6,0.59375,0.03125,0.0,0.625,0.0104166666667,0.0,0.0,0.0104166666667,0.604166666667
1012,1,0.6,0.95,0,0.625,3.0,1.0,1.0,1.0,0.0,0.112428176088,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.6,0.95,-0.625,-0.625
1013,1,0.5,0.6,0,0.65625,2.0,0.0,4.0,2.0,0.875,0.5025,0.5,0.6,0.59375,0.03125,0.625,0.625,0.25,0.0,0.0,-0.375,0.21875
1014,0,0.25,0.75,0,0.444805194805,5.0,2.0,5.0,1.0,0.962662337662,,0.0,0.0,-0.185064935065,0.321428571429,0.123376623377,0.136363636364,0.826298701299,0.25,0.75,0.702922077922,0.517857142857
1015,0,-0.1,1.0,0,0.788461538462,0.0,1.0,3.0,3.0,0.00961538461538,0.5025,0.0,0.0,-0.653846153846,0.663461538462,0.125,0.00961538461538,0.0,-0.1,1.0,-0.125,-0.778846153846
1016,0,0.075,0.275,0,1.0546474359,5.0,3.0,5.0,3.0,1.16024496337,0.5025,0.1,0.4,0.578125,0.24375,0.810897435897,0.821875,0.33836996337,0.0666666666667,0.233333333333,-0.472527472527,0.105597527473
1017,1,0.5,0.6,0,1.53125,2.0,1.0,5.0,3.0,1.25,0.5025,0.5,0.6,0.96875,0.15625,1.375,1.125,0.125,0.0,0.0,-1.25,-0.28125
1018,0,0.130555555556,0.394444444444,0,0.0458333333333,3.0,1.0,5.0,2.0,0.504166666667,,-0.155555555556,0.288888888889,0.025,0.0,0.0458333333333,0.025,0.479166666667,0.416666666667,0.5,0.433333333333,0.458333333333
1019,0,0.4375,0.75,1,0.0,1.0,2.0,2.0,1.0,0.6625,,0.4125,0.75,0.6625,0.0,0.0,0.6625,0.0,0.0,0.0,0.0,0.6625
1020,0,0.0125,0.25,1,0.267857142857,7.0,1.0,4.0,2.0,0.488095238095,0.5025,-0.225,0.3,0.178571428571,0.142857142857,0.125,0.321428571429,0.166666666667,0.25,0.2,0.0416666666667,0.220238095238
1021,0,-0.5,1.0,0,0.165271765272,4.0,0.0,6.0,3.0,0.10456950457,0.75125,-0.5,1.0,-0.0462662337662,0.0819805194805,0.0832912457912,0.0357142857143,0.0688552188552,0.0,0.0,-0.014436026936,-0.0607022607023
1022,1,0.4,0.625,0,0.770833333333,2.0,2.0,1.0,1.0,0.375,0.5025,0.0,0.5,0.0,0.0,0.645833333333,0.0,0.375,0.8,0.75,-0.270833333333,-0.395833333333
1023,1,0.0,0.0,0,1.41762820513,3.0,1.0,3.0,2.0,0.0540598290598,0.668333333333,0.0,0.0,-0.738568376068,0.792628205128,0.625,0.0540598290598,0.0,0.0,0.0,-0.625,-1.36356837607
1024,1,0.266666666667,0.666666666667,0,1.25610119048,3.0,0.0,5.0,2.0,1.48407738095,0.5025,0.266666666667,0.666666666667,0.895833333333,0.473958333333,0.782142857143,1.36979166667,0.114285714286,0.0,0.0,-0.667857142857,0.227976190476
1025,0,0.0,0.0,1,0.0,6.0,0.0,5.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,0,0.0,0.0,0,0.925480769231,1.0,0.0,5.0,4.0,0.185096153846,0.5025,0.0,0.0,-0.75,0.90625,0.0192307692308,0.15625,0.0288461538462,0.0,0.0,0.00961538461538,-0.740384615385
1027,1,0.7,0.6,0,0.659090909091,3.0,1.0,1.0,1.0,0.136363636364,0.668333333333,0.7,0.6,0.102272727273,0.0340909090909,0.625,0.136363636364,0.0,0.0,0.0,-0.625,-0.522727272727
1028,1,0.0,0.0,0,0.690625,1.0,0.0,2.0,3.0,0.184375,0.5025,0.0,0.0,0.025,0.05,0.640625,0.075,0.109375,0.0,0.0,-0.53125,-0.50625
1029,0,0.1875,0.375,0,0.443657219973,3.0,3.0,9.0,1.0,0.381115047233,0.5025,0.0,0.0,-0.0721575573549,0.424426450742,0.0192307692308,0.352268893387,0.0288461538462,0.375,0.75,0.00961538461538,-0.0625421727395
1030,0,0.0,0.0833333333333,0,0.202876984127,1.0,3.0,5.0,2.0,0.156374007937,,0.0,0.25,-0.0520833333333,0.149305555556,0.0535714285714,0.0972222222222,0.0591517857143,0.0,0.0,0.00558035714286,-0.0465029761905
1031,1,0.25,0.75,0,0.625,2.0,1.0,3.0,2.0,0.625,0.5025,0.25,0.75,0.625,0.0,0.625,0.625,0.0,0.0,0.0,-0.625,0.0
1032,0,0.25,0.25,0,0.677631578947,2.0,2.0,4.0,2.0,0.281100478469,0.5025,0.0,0.0,0.0,0.0,0.677631578947,0.0,0.281100478469,0.5,0.5,-0.396531100478,-0.396531100478
1033,0,0.4,0.375,0,0.0,2.0,0.0,1.0,1.0,0.0,0.5025,0.8,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
